driverId,raceId,constructorId,fastestLap,rank,fastestLapTime,fastestLapSpeed
848,1047,9,42,4,141227,197.52
846,1047,1,53,12,141964,196.092
832,1047,1,48,11,141947,196.125
817,1047,4,55,1,140926,198.109
842,1047,213,53,15,142474,195.116
839,1047,4,47,18,142894,194.32
840,1047,211,41,9,141866,196.281
826,1047,213,47,17,142704,194.679
8,1047,51,53,14,142148,195.739
844,1047,6,24,10,141908,196.2
20,1047,6,37,6,141475,197.037
847,1047,3,54,20,143328,193.504
841,1047,51,29,7,141675,196.65
849,1047,3,49,16,142497,195.073
825,1047,210,50,13,141999,196.025
850,1047,210,50,8,141707,196.588
815,1047,211,6,19,143263,193.625
1,1052,131,44,4,134015,207.235
830,1052,9,41,2,133228,208.984
822,1052,131,56,1,132090,211.566
846,1052,1,38,6,134396,206.398
815,1052,9,44,3,133970,207.334
844,1052,6,39,11,134988,205.112
817,1052,1,36,10,134932,205.233
832,1052,6,48,7,134509,206.151
852,1052,213,38,8,134761,205.603
840,1052,117,31,9,134865,205.378
8,1052,51,45,14,135192,204.672
841,1052,51,32,13,135122,204.823
839,1052,214,33,15,135250,204.548
847,1052,3,40,12,135036,205.008
20,1052,117,26,16,135566,203.871
854,1052,210,38,18,136134,202.667
842,1052,213,48,5,134090,207.069
849,1052,3,16,19,136602,201.685
4,1052,214,31,17,136063,202.816
830,1053,9,60,2,117524,227.96
1,1053,131,60,1,116702,230.403
846,1053,1,63,3,118259,225.819
844,1053,6,60,6,118379,225.473
832,1053,6,60,7,118490,225.154
817,1053,1,54,12,119341,222.739
842,1053,213,52,9,118994,223.718
840,1053,117,59,8,118782,224.32
839,1053,214,62,15,119422,222.512
4,1053,214,62,14,119417,222.526
815,1053,9,62,13,119396,222.585
852,1053,213,49,4,118334,225.603
8,1053,51,62,5,118353,225.548
841,1053,51,57,16,119470,222.378
20,1053,117,59,10,119074,223.491
854,1053,210,58,11,119193,223.156
853,1053,210,55,17,120402,219.8
822,1053,131,30,19,128485,199.721
847,1053,3,28,18,126543,204.203
1,1054,131,47,4,120933,206.971
830,1054,9,62,3,120695,207.581
822,1054,131,65,1,119865,209.738
815,1054,9,55,2,120643,207.715
846,1054,1,55,7,121696,205.038
844,1054,6,63,6,121496,205.541
839,1054,214,34,8,121886,204.562
4,1054,214,66,5,121032,206.718
817,1054,1,64,10,121987,204.31
842,1054,213,65,11,122014,204.243
832,1054,6,60,14,122325,203.471
841,1054,51,60,13,122167,203.862
20,1054,117,60,15,122416,203.246
840,1054,117,59,9,121970,204.352
852,1054,213,61,12,122058,204.133
847,1054,3,60,16,122654,202.661
854,1054,210,61,17,122755,202.414
849,1054,3,60,18,123155,201.44
853,1054,210,64,19,123641,200.27
1,1055,131,54,5,120665,208.64
830,1055,9,62,1,118149,215.357
822,1055,131,65,2,119430,211.884
844,1055,6,64,4,120459,209.174
815,1055,9,60,3,119483,211.743
817,1055,1,60,10,121853,205.612
832,1055,6,53,9,121568,206.33
846,1055,1,56,7,121279,207.064
839,1055,214,46,18,123311,202.014
842,1055,213,64,8,121375,206.82
840,1055,117,47,11,122607,203.735
8,1055,51,54,15,122868,203.094
20,1055,117,56,14,122820,203.211
847,1055,3,30,17,123208,202.264
841,1055,51,42,13,122802,203.255
849,1055,3,57,16,122905,203.003
4,1055,214,63,6,121182,207.311
854,1055,210,54,12,122637,203.661
853,1055,210,45,19,124040,200.261
852,1055,213,5,20,124825,198.408
832,1056,6,35,5,114621,160.989
830,1056,9,58,6,114649,160.929
846,1056,1,76,7,114670,160.883
815,1056,9,32,3,114552,161.138
20,1056,117,33,11,115316,159.503
842,1056,213,71,14,115412,159.3
1,1056,131,69,1,112909,164.769
840,1056,117,74,8,114674,160.875
839,1056,214,41,12,115316,159.503
841,1056,51,41,13,115331,159.472
8,1056,51,55,9,114971,160.237
817,1056,1,43,4,114578,161.082
4,1056,214,70,10,115026,160.12
847,1056,3,59,15,115539,159.033
849,1056,3,66,16,115573,158.961
852,1056,213,66,2,114037,162.259
853,1056,210,64,19,116866,156.287
854,1056,210,51,18,116425,157.189
822,1056,131,18,17,115706,158.682
815,1057,9,45,2,144687,206.432
20,1057,117,41,4,144890,206.032
842,1057,213,44,6,145220,205.386
844,1057,6,46,8,145382,205.071
846,1057,1,41,7,145326,205.18
4,1057,214,42,11,145624,204.601
852,1057,213,46,5,144939,205.936
832,1057,6,42,13,145700,204.454
817,1057,1,43,14,145713,204.428
8,1057,51,43,10,145601,204.645
841,1057,51,44,9,145575,204.696
822,1057,131,43,12,145665,204.521
854,1057,210,41,18,147624,200.799
853,1057,210,40,19,147747,200.569
1,1057,131,43,3,144769,206.27
849,1057,3,42,17,146608,202.712
847,1057,3,43,15,145959,203.954
830,1057,9,44,1,144481,206.839
840,1057,117,28,16,146207,203.478
839,1057,214,2,20,150850,194.955
830,1059,9,35,1,136404,218.156
1,1059,131,44,5,137410,215.903
815,1059,9,53,2,136693,217.504
822,1059,131,19,3,136960,216.905
846,1059,1,52,6,137425,215.87
817,1059,1,45,14,138324,213.896
842,1059,213,44,11,138103,214.378
4,1059,214,44,7,137646,215.382
20,1059,117,52,4,137138,216.508
840,1059,117,44,9,137828,214.981
832,1059,6,19,18,138931,212.584
847,1059,3,52,13,138314,213.918
852,1059,213,18,19,138980,212.479
839,1059,214,33,15,138645,213.2
841,1059,51,36,16,138702,213.077
844,1059,6,43,8,137681,215.304
8,1059,51,46,10,137992,214.621
849,1059,3,50,12,138313,213.92
854,1059,210,51,17,138847,212.765
853,1059,210,34,20,139317,211.758
830,1058,9,68,3,108017,228.542
1,1058,131,71,1,107058,231.811
822,1058,131,43,5,108619,226.537
815,1058,9,57,2,107894,228.956
846,1058,1,65,7,108903,225.604
832,1058,6,64,4,108609,226.57
844,1058,6,64,6,108738,226.145
840,1058,117,32,14,109787,222.746
4,1058,214,61,13,109749,222.867
852,1058,213,41,11,109650,223.184
8,1058,51,57,8,109128,224.869
20,1058,117,64,15,109821,222.637
817,1058,1,45,9,109305,224.295
839,1058,214,70,10,109576,223.421
841,1058,51,39,12,109723,222.95
854,1058,210,57,16,110005,222.052
849,1058,3,34,17,110104,221.739
853,1058,210,39,19,110951,219.092
847,1058,3,28,18,110499,220.496
830,1060,9,62,1,106200,234.815
822,1060,131,52,6,108374,227.349
846,1060,1,62,10,108471,227.027
1,1060,131,55,3,108126,228.177
832,1060,6,70,2,107762,229.402
815,1060,9,55,5,108192,227.956
817,1060,1,56,14,108820,225.876
844,1060,6,55,13,108698,226.277
842,1060,213,54,4,108146,228.11
4,1060,214,70,7,108405,227.246
847,1060,3,56,16,108900,225.613
852,1060,213,54,9,108455,227.08
840,1060,117,54,12,108659,226.405
841,1060,51,55,17,109042,225.149
8,1060,51,69,15,108874,225.699
849,1060,3,62,11,108520,226.865
20,1060,117,51,8,108420,227.196
854,1060,210,56,18,109394,224.007
853,1060,210,49,19,109757,222.842
1,1061,131,45,2,129699,236.43
844,1061,6,45,5,130569,234.159
822,1061,131,45,4,130524,234.275
846,1061,1,44,9,131420,231.979
817,1061,1,51,8,131284,232.325
832,1061,6,51,7,131223,232.48
4,1061,214,48,10,131698,231.276
840,1061,117,48,12,131992,230.537
839,1061,214,48,14,132210,229.992
852,1061,213,51,6,130826,233.497
842,1061,213,52,3,130266,234.945
847,1061,3,49,13,132049,230.394
841,1061,51,49,15,132346,229.653
849,1061,3,51,16,132477,229.328
8,1061,51,48,11,131895,230.78
815,1061,9,50,1,128617,239.317
853,1061,210,51,18,132909,228.262
854,1061,210,50,17,132862,228.377
20,1061,117,35,19,133059,227.894
839,1062,214,54,5,121421,193.704
1,1062,131,49,2,118715,200.363
832,1062,6,54,6,121423,193.699
4,1062,214,41,3,120359,196.264
842,1062,213,70,1,118394,201.183
852,1062,213,43,10,122450,191.286
849,1062,3,62,14,122831,190.406
847,1062,3,62,9,122112,192.074
830,1062,9,43,4,120945,194.843
8,1062,51,58,8,121518,193.473
817,1062,1,58,13,122802,190.473
854,1062,210,44,11,122711,190.683
841,1062,51,44,12,122736,190.625
20,1062,117,60,7,121459,193.613
830,1064,9,60,3,113275,209.244
1,1064,131,72,1,111097,215.654
822,1064,131,69,2,112549,211.338
842,1064,213,57,10,114818,204.929
844,1064,6,58,9,114780,205.033
4,1064,214,60,7,114323,206.294
832,1064,6,45,13,115260,203.725
815,1064,9,59,4,113461,208.714
839,1064,214,54,8,114675,205.321
846,1064,1,48,6,114236,206.535
817,1064,1,59,11,114920,204.65
840,1064,117,57,15,115611,202.78
20,1064,117,63,5,113958,207.312
841,1064,51,66,12,115125,204.091
9,1064,51,44,14,115442,203.234
849,1064,3,25,18,115790,202.301
847,1064,3,57,16,115628,202.734
854,1064,210,36,19,115927,201.936
852,1064,213,44,17,115783,202.319
853,1064,210,35,20,116066,201.567
817,1065,1,53,1,124812,245.894
846,1065,1,53,3,124971,245.434
822,1065,131,34,2,124827,245.85
844,1065,6,53,6,125319,244.433
815,1065,9,53,4,125156,244.901
832,1065,6,53,8,125559,243.747
840,1065,117,52,13,125853,242.912
4,1065,214,52,7,125472,243.995
847,1065,3,53,11,125835,242.963
839,1065,214,53,9,125566,243.727
849,1065,3,50,16,125953,242.63
20,1065,117,50,15,125938,242.672
841,1065,51,50,10,125718,243.295
9,1065,51,53,12,125849,242.924
854,1065,210,52,17,126707,240.52
853,1065,210,41,18,127202,239.155
1,1065,131,3,14,125870,242.864
830,1065,9,25,5,125173,244.852
842,1065,213,2,19,129005,234.31
1,1066,131,43,2,137575,215.76
830,1066,9,28,5,138396,213.959
832,1066,6,40,12,139294,212.024
817,1066,1,24,9,139124,212.388
822,1066,131,31,3,138216,214.352
4,1066,214,44,6,138686,213.331
846,1066,1,39,1,137423,216.096
8,1066,51,34,16,140289,209.921
815,1066,9,45,10,139215,212.193
847,1066,3,40,18,140596,209.28
840,1066,117,35,17,140464,209.555
20,1066,117,44,11,139251,212.116
842,1066,213,35,4,138279,214.214
839,1066,214,34,19,140598,209.276
844,1066,6,45,7,138994,212.667
841,1066,51,39,8,139058,212.53
852,1066,213,42,13,139960,210.612
853,1066,210,24,20,141713,206.982
849,1066,3,42,14,140000,210.528
854,1066,210,22,15,140276,209.948
822,1067,131,58,1,130432,212.5
830,1067,9,53,9,132759,207.169
815,1067,9,53,4,132459,207.841
844,1067,6,57,8,132737,207.218
1,1067,131,52,10,132763,207.16
842,1067,213,50,11,132814,207.046
846,1067,1,50,3,132446,207.87
832,1067,6,49,2,131921,209.057
840,1067,117,58,6,132608,207.506
839,1067,214,24,19,134584,203.171
841,1067,51,57,13,132904,206.845
8,1067,51,50,5,132586,207.556
817,1067,1,34,15,133255,206.067
852,1067,213,54,12,132844,206.979
847,1067,3,53,16,133399,205.749
4,1067,214,55,14,133252,206.073
849,1067,3,48,17,133672,205.149
20,1067,117,54,7,132730,207.233
854,1067,210,52,18,134209,203.98
853,1067,210,52,20,135438,201.353
830,1069,9,52,2,139096,200.278
1,1069,131,41,1,138485,201.521
815,1069,9,32,4,139566,199.333
844,1069,6,41,3,139303,199.861
817,1069,1,43,8,140345,197.785
822,1069,131,41,6,140147,198.176
832,1069,6,40,9,140377,197.722
846,1069,1,41,7,140228,198.016
852,1069,213,47,13,141151,196.209
20,1069,117,40,10,140481,197.517
841,1069,51,44,12,141145,196.221
840,1069,117,36,14,141189,196.135
8,1069,51,43,15,141340,195.843
847,1069,3,36,11,141120,196.269
849,1069,3,46,17,141818,194.924
854,1069,210,36,16,141395,195.737
853,1069,210,42,20,142886,192.9
4,1069,214,46,5,140067,198.335
839,1069,214,28,19,142194,194.207
842,1069,213,12,18,142015,194.547
830,1070,9,52,2,118999,196.134
1,1070,131,66,4,119820,194.116
815,1070,9,49,3,119468,194.976
842,1070,213,66,7,120510,192.453
844,1070,6,63,9,120665,192.083
832,1070,6,63,5,120081,193.484
20,1070,117,70,6,120460,192.572
8,1070,51,63,11,120713,191.969
4,1070,214,54,10,120711,191.973
846,1070,1,67,8,120617,192.197
841,1070,51,68,16,121523,190.061
817,1070,1,40,13,121069,191.126
839,1070,214,67,14,121348,190.47
840,1070,117,61,12,120930,191.454
822,1070,131,69,1,117774,199.223
847,1070,3,61,18,122016,188.919
849,1070,3,66,17,121546,190.008
853,1070,210,61,15,121402,190.344
1,1071,131,46,2,111982,215.503
830,1071,9,47,3,112486,214.005
822,1071,131,49,4,112526,213.887
815,1071,9,71,1,111010,218.453
844,1071,6,61,7,112822,213.018
832,1071,6,63,6,112710,213.346
842,1071,213,53,8,113227,211.839
839,1071,214,48,16,114430,208.415
4,1071,214,37,12,113922,209.848
846,1071,1,53,10,113761,210.306
20,1071,117,69,9,113634,210.668
8,1071,51,54,5,112621,213.607
847,1071,3,45,15,114355,208.626
841,1071,51,44,14,114227,208.985
852,1071,213,62,13,114204,209.05
849,1071,3,57,18,114616,207.896
853,1071,210,36,19,114954,206.958
854,1071,210,66,11,113793,210.215
817,1071,1,40,17,114443,208.379
840,1071,117,25,20,115344,205.887
1,1051,131,50,2,125084,227.633
830,1051,9,57,1,123196,232.799
4,1051,214,48,10,126682,223.437
815,1051,9,49,3,125613,226.227
839,1051,214,46,13,127061,222.464
840,1051,117,44,17,127356,221.713
832,1051,6,46,9,126570,223.726
844,1051,6,46,8,126555,223.765
846,1051,1,51,4,125746,225.876
20,1051,117,53,7,126434,224.078
842,1051,213,46,11,127019,222.572
817,1051,1,50,14,127198,222.115
852,1051,213,50,12,127043,222.51
8,1051,51,53,6,126358,224.275
841,1051,51,40,18,127823,220.534
854,1051,210,46,19,128412,219.065
847,1051,3,55,5,125768,225.818
853,1051,210,55,16,127340,221.754
849,1051,3,44,20,128732,218.275
822,1051,131,39,15,127246,221.992
1,1072,131,47,1,130734,244.962
830,1072,9,35,3,131488,242.943
822,1072,131,47,2,131408,243.155
839,1072,214,47,6,131797,242.125
817,1072,1,43,11,132716,239.725
842,1072,213,46,9,132297,240.813
844,1072,6,46,4,131601,242.643
832,1072,6,37,7,131851,241.983
841,1072,51,37,15,132865,239.34
846,1072,1,49,8,131914,241.817
840,1072,117,45,14,132804,239.498
849,1072,3,49,12,132751,239.635
4,1072,214,46,5,131633,242.558
852,1072,213,44,10,132506,240.269
8,1072,51,45,13,132778,239.565
20,1072,117,41,16,134030,236.375
815,1072,9,9,17,134138,236.104
853,1072,210,7,20,137043,229.036
847,1072,3,7,19,136130,231.211
854,1072,210,8,18,136043,231.421
830,1073,9,39,1,126103,220.8
1,1073,131,43,3,126615,219.495
832,1073,6,51,9,127618,216.982
852,1073,213,50,7,127496,217.285
842,1073,213,49,6,127342,217.668
822,1073,131,51,5,126862,218.871
846,1073,1,58,4,126762,219.123
4,1073,214,58,8,127607,217.01
839,1073,214,58,10,128249,215.431
844,1073,6,40,12,128433,214.983
20,1073,117,58,11,128303,215.299
817,1073,1,48,14,128723,214.28
840,1073,117,48,13,128567,214.657
854,1073,210,42,17,129457,212.522
815,1073,9,51,2,126419,219.993
849,1073,3,30,15,129293,212.912
841,1073,51,33,16,129442,212.557
847,1073,3,23,19,130647,209.732
8,1073,51,23,18,129698,211.951
844,1074,6,51,1,134570,206.018
832,1074,6,52,3,135740,203.501
1,1074,131,53,5,136228,202.469
847,1074,131,56,6,136302,202.313
825,1074,210,53,8,136623,201.641
822,1074,51,53,7,136599,201.691
839,1074,214,53,14,137110,200.63
852,1074,213,53,13,137104,200.642
4,1074,214,44,10,136733,201.412
855,1074,51,39,9,136685,201.512
854,1074,210,37,11,136956,200.948
840,1074,117,49,15,137146,200.555
848,1074,3,50,18,137355,200.125
817,1074,1,50,16,137261,200.318
846,1074,1,51,12,136988,200.882
849,1074,3,51,20,138251,198.3
807,1074,117,49,19,138201,198.401
815,1074,9,52,4,136089,202.762
830,1074,9,51,2,135440,204.14
842,1074,213,34,17,137324,200.189
830,1075,9,50,2,131772,242.191
844,1075,6,48,1,131634,242.556
832,1075,6,48,3,131905,241.841
815,1075,9,46,4,132042,241.481
847,1075,131,43,7,132821,239.454
839,1075,214,46,9,133103,238.729
846,1075,1,46,5,132753,239.629
842,1075,213,42,10,133468,237.796
825,1075,210,48,6,132779,239.562
1,1075,131,47,8,132997,239.001
855,1075,51,45,13,133924,236.642
807,1075,117,47,11,133651,237.332
840,1075,117,46,16,134446,235.334
848,1075,3,46,15,134368,235.528
822,1075,51,31,14,133979,236.503
4,1075,214,33,12,133831,236.876
817,1075,1,34,17,134487,235.232
849,1075,3,9,18,137530,227.892
844,1076,6,58,1,120260,236.74
815,1076,9,58,3,121094,234.305
847,1076,131,53,4,121495,233.152
1,1076,131,51,7,121886,232.039
846,1076,1,55,8,122248,231.018
817,1076,1,54,9,122451,230.449
839,1076,214,58,10,122469,230.399
822,1076,51,54,5,121651,232.707
842,1076,213,52,13,122731,229.669
848,1076,3,54,12,122589,230.064
855,1076,51,55,11,122541,230.198
840,1076,117,48,17,123592,227.304
854,1076,210,55,14,123006,228.908
825,1076,210,44,15,123071,228.729
852,1076,213,56,16,123342,227.985
849,1076,3,49,18,123882,226.518
4,1076,214,57,2,120846,235.024
830,1076,9,37,6,121677,232.633
20,1076,117,17,19,125189,223.042
830,1077,9,55,1,118446,225.281
815,1077,9,52,3,118949,223.845
846,1077,1,61,7,120903,218.439
847,1077,131,57,8,120962,218.28
822,1077,51,43,6,120758,218.831
844,1077,6,63,2,118574,224.914
852,1077,213,61,5,120544,219.412
20,1077,117,47,9,121211,217.61
825,1077,210,61,10,121238,217.538
840,1077,117,46,16,121750,216.176
848,1077,3,61,17,121757,216.157
842,1077,213,34,15,121713,216.274
1,1077,131,50,13,121419,217.054
839,1077,214,37,18,121887,215.814
855,1077,51,61,11,121286,217.41
849,1077,3,62,12,121338,217.271
854,1077,210,55,4,118999,223.704
817,1077,1,61,14,121577,216.634
4,1077,214,5,19,139685,177.282
830,1078,9,54,1,131361,213.255
844,1078,6,53,2,131488,212.959
832,1078,6,56,3,131790,212.258
815,1078,9,54,4,131819,212.191
847,1078,131,56,5,132195,211.325
1,1078,131,55,7,132941,209.629
822,1078,51,56,10,133184,209.083
839,1078,214,56,9,133163,209.13
848,1078,3,57,15,133447,208.494
840,1078,117,52,12,133312,208.796
4,1078,214,53,13,133331,208.753
852,1078,213,55,8,133035,209.417
817,1078,1,56,11,133265,208.901
849,1078,3,53,18,134169,206.896
854,1078,210,57,6,132528,210.565
825,1078,210,52,17,133511,208.351
20,1078,117,50,16,133479,208.423
842,1078,213,38,19,134487,206.199
846,1078,1,37,14,133411,208.575
855,1078,51,4,20,135731,203.52
830,1079,9,46,4,125456,196.943
815,1079,9,55,1,124108,200.099
847,1079,131,53,3,124636,198.851
832,1079,6,49,7,125985,195.731
1,1079,131,51,2,124253,199.755
822,1079,51,36,8,126395,194.802
839,1079,214,54,6,125935,195.845
846,1079,1,53,5,125619,196.568
4,1079,214,56,9,126599,194.344
852,1079,213,59,10,126828,193.831
20,1079,117,59,18,127629,192.059
817,1079,1,54,15,127285,192.816
842,1079,213,51,12,126987,193.477
854,1079,210,32,16,127447,192.459
840,1079,117,54,11,126876,193.724
849,1079,3,52,14,127246,192.902
825,1079,210,3,17,127537,192.261
848,1079,3,56,19,128281,190.641
855,1079,51,12,20,128415,190.352
844,1079,6,25,13,127030,193.381
815,1080,9,46,4,116028,158.01
832,1080,6,47,7,116421,157.197
830,1080,9,47,5,116052,157.96
844,1080,6,46,6,116249,157.552
847,1080,131,42,8,116830,156.36
846,1080,1,55,1,114693,160.834
4,1080,214,50,3,115882,158.314
1,1080,131,51,9,117203,155.605
822,1080,51,57,14,117600,154.809
20,1080,117,54,12,117558,154.893
842,1080,213,61,10,117344,155.321
839,1080,214,50,13,117571,154.867
817,1080,1,59,11,117532,154.945
840,1080,117,56,15,117672,154.665
849,1080,3,43,18,118579,152.88
855,1080,51,52,17,118200,153.621
852,1080,213,61,2,115334,159.465
848,1080,3,40,16,118023,153.969
854,1080,210,24,19,124778,141.701
825,1080,210,18,20,133754,128.135
830,1081,9,50,2,146050,203.779
815,1081,9,36,1,146046,203.787
847,1081,131,42,4,147177,201.636
1,1081,131,39,3,147044,201.887
842,1081,213,39,16,148519,199.143
20,1081,117,41,12,148206,199.719
4,1081,214,49,8,147989,200.12
817,1081,1,44,13,148276,199.589
846,1081,1,37,9,147997,200.105
839,1081,214,36,14,148297,199.551
822,1081,51,42,11,148179,199.768
848,1081,3,48,7,147966,200.163
852,1081,213,42,5,147523,200.987
854,1081,210,40,15,148410,199.343
849,1081,3,37,20,149583,197.209
840,1081,117,38,10,148038,200.029
825,1081,210,12,18,148789,198.648
855,1081,51,12,17,148723,198.769
844,1081,6,13,6,147531,200.972
832,1081,6,3,19,148978,198.304
830,1082,9,64,2,115839,207.012
832,1082,6,63,1,115749,207.258
1,1082,131,69,4,116167,206.12
847,1082,131,63,5,116418,205.443
844,1082,6,62,3,115901,206.843
839,1082,214,62,9,117110,203.6
822,1082,51,64,8,117010,203.864
855,1082,51,60,7,116927,204.084
4,1082,214,63,6,116578,205.014
840,1082,117,64,10,117421,202.782
817,1082,1,59,13,117932,201.452
20,1082,117,63,15,117956,201.39
848,1082,3,59,14,117951,201.403
842,1082,213,60,12,117810,201.768
846,1082,1,63,11,117495,202.588
849,1082,3,61,18,118540,199.893
825,1082,210,11,16,118046,201.158
852,1082,213,15,17,118309,200.482
854,1082,210,13,20,118967,198.812
815,1082,9,7,19,118844,199.122
832,1083,6,44,2,130813,233.53
815,1083,9,47,3,130937,233.212
1,1083,131,52,1,130510,234.312
844,1083,6,52,4,131282,232.33
4,1083,214,47,5,131609,231.501
846,1083,1,47,6,131645,231.41
830,1083,9,44,8,132354,229.633
854,1083,210,48,7,132109,230.244
20,1083,117,52,10,132471,229.343
825,1083,210,52,12,132661,228.872
840,1083,117,52,9,132379,229.571
849,1083,3,48,13,133286,227.339
817,1083,1,34,11,132644,228.914
852,1083,213,51,15,133832,226.016
839,1083,214,37,14,133537,226.729
842,1083,213,18,16,134614,224.148
822,1083,51,19,17,135103,222.996
844,1084,6,62,2,107583,230.01
830,1084,9,62,1,107275,231.063
1,1084,131,63,5,109000,225.286
847,1084,131,61,6,109075,225.042
839,1084,214,62,10,109559,223.476
854,1084,210,50,11,109625,223.264
846,1084,1,62,8,109304,224.298
825,1084,210,61,14,109938,222.265
817,1084,1,61,13,109924,222.309
4,1084,214,62,3,108558,226.739
822,1084,51,61,7,109266,224.421
848,1084,3,60,12,109669,223.123
840,1084,117,64,17,110048,221.916
855,1084,51,50,9,109380,224.053
842,1084,213,61,18,110104,221.739
852,1084,213,62,16,110023,221.995
20,1084,117,62,15,110001,222.065
832,1084,6,55,4,108649,226.438
849,1084,3,14,19,110890,219.28
815,1084,9,5,20,111843,216.371
