driverId,raceId,points,position,wins
334,634,0.0,27,0
340,634,0.0,25,0
346,634,0.0,22,0
293,634,0.0,24,0
345,634,3.0,8,0
307,634,0.0,20,0
327,634,0.0,14,0
341,634,0.0,13,0
224,634,2.0,10,0
333,634,0.0,21,0
243,634,1.0,11,0
280,634,0.0,16,0
238,634,6.0,4,0
289,634,0.0,19,0
235,634,10.0,2,0
312,634,0.0,15,0
304,634,6.0,6,0
278,634,6.0,5,0
317,634,3.0,9,0
223,634,4.0,7,0
328,634,24.0,1,2
207,634,9.0,3,1
338,635,0.0,29,0
298,635,0.0,20,0
342,635,0.0,24,0
314,635,0.0,21,0
306,635,1.0,12,0
339,635,0.0,25,0
347,635,0.0,30,0
320,635,0.0,19,0
334,635,0.0,28,0
340,635,0.0,27,0
346,635,1.0,14,0
293,635,0.0,26,0
345,635,9.0,4,0
307,635,0.0,15,0
327,635,0.0,16,0
341,635,2.0,10,0
224,635,2.0,11,0
333,635,0.0,23,0
243,635,1.0,13,0
280,635,0.0,18,0
238,635,9.0,5,0
289,635,0.0,22,0
235,635,19.0,2,1
312,635,0.0,17,0
304,635,6.0,8,0
278,635,6.0,7,0
317,635,3.0,9,0
223,635,8.0,6,0
328,635,24.0,1,2
207,635,9.0,3,1
349,636,0.0,26,0
348,636,0.0,24,0
338,636,0.0,31,0
298,636,0.0,20,0
342,636,0.0,25,0
314,636,0.0,21,0
306,636,1.0,14,0
339,636,0.0,27,0
347,636,0.0,32,0
320,636,0.0,18,0
334,636,0.0,30,0
340,636,0.0,29,0
346,636,4.0,11,0
293,636,0.0,28,0
345,636,9.0,4,0
307,636,0.0,16,0
327,636,6.0,8,0
341,636,2.0,13,0
224,636,6.0,9,0
333,636,0.0,23,0
243,636,1.0,15,0
280,636,0.0,19,0
238,636,9.0,5,0
289,636,0.0,22,0
235,636,19.0,2,1
312,636,0.0,17,0
304,636,6.0,10,0
278,636,8.0,7,0
317,636,4.0,12,0
223,636,8.0,6,0
328,636,33.0,1,3
207,636,9.0,3,1
262,637,0.0,36,0
329,637,0.0,31,0
321,637,0.0,30,0
330,637,0.0,23,0
349,637,0.0,27,0
348,637,0.0,25,0
338,637,0.0,34,0
298,637,0.0,20,0
342,637,0.0,26,0
314,637,0.0,21,0
306,637,1.0,16,0
339,637,0.0,28,0
347,637,0.0,35,0
320,637,0.0,19,0
334,637,0.0,33,0
340,637,0.0,32,0
346,637,4.0,11,0
293,637,0.0,29,0
345,637,9.0,6,0
307,637,0.0,17,0
327,637,6.0,9,0
341,637,3.0,14,0
224,637,10.0,4,0
333,637,0.0,24,0
243,637,3.0,15,0
280,637,3.0,13,0
238,637,15.0,3,0
289,637,0.0,22,0
235,637,19.0,2,1
312,637,0.0,18,0
304,637,6.0,10,0
278,637,8.0,8,0
317,637,4.0,12,0
223,637,8.0,7,0
328,637,42.0,1,4
207,637,9.0,5,1
350,638,0.0,24,0
262,638,0.0,37,0
329,638,0.0,32,0
321,638,0.0,31,0
330,638,0.0,23,0
349,638,0.0,28,0
348,638,0.0,26,0
338,638,0.0,35,0
298,638,0.0,21,0
342,638,0.0,27,0
314,638,1.0,17,0
306,638,1.0,16,0
339,638,0.0,29,0
347,638,0.0,36,0
320,638,0.0,20,0
334,638,0.0,34,0
340,638,0.0,33,0
346,638,4.0,12,0
293,638,0.0,30,0
345,638,9.0,8,0
307,638,0.0,18,0
327,638,12.0,5,0
341,638,3.0,14,0
224,638,10.0,7,0
333,638,0.0,25,0
243,638,3.0,15,0
280,638,3.0,13,0
238,638,17.0,3,0
289,638,0.0,22,0
235,638,19.0,2,1
312,638,0.0,19,0
304,638,6.0,10,0
278,638,8.0,9,0
317,638,4.0,11,0
223,638,12.0,6,0
328,638,51.0,1,5
207,638,12.0,4,1
182,639,0.0,33,0
337,639,0.0,26,0
350,639,0.0,25,0
262,639,0.0,23,0
329,639,0.0,29,0
321,639,0.0,35,0
330,639,0.0,24,0
349,639,0.0,31,0
348,639,0.0,28,0
338,639,0.0,39,0
298,639,0.0,22,0
342,639,0.0,30,0
314,639,5.0,13,0
306,639,1.0,18,0
339,639,0.0,32,0
347,639,0.0,37,0
320,639,0.0,21,0
334,639,0.0,38,0
340,639,0.0,36,0
346,639,13.0,5,1
293,639,0.0,34,0
345,639,9.0,9,0
307,639,0.0,19,0
327,639,12.0,7,0
341,639,3.0,15,0
224,639,16.0,4,0
333,639,0.0,27,0
243,639,3.0,16,0
280,639,4.0,14,0
238,639,17.0,3,0
289,639,2.0,17,0
235,639,19.0,2,1
312,639,0.0,20,0
304,639,6.0,12,0
278,639,8.0,10,0
317,639,7.0,11,0
223,639,12.0,8,0
328,639,51.0,1,5
207,639,12.0,6,1
351,640,0.0,40,0
197,640,0.0,31,0
305,640,3.0,16,0
182,640,0.0,36,0
337,640,0.0,27,0
350,640,0.0,28,0
262,640,0.0,22,0
329,640,0.0,32,0
321,640,0.0,38,0
330,640,0.0,26,0
349,640,0.0,34,0
348,640,0.0,30,0
338,640,0.0,42,0
298,640,0.0,24,0
342,640,0.0,33,0
314,640,5.0,14,0
306,640,1.0,21,0
339,640,0.0,35,0
347,640,0.0,25,0
320,640,9.0,9,1
334,640,0.0,41,0
340,640,0.0,39,0
346,640,13.0,6,1
293,640,0.0,37,0
345,640,9.0,10,0
307,640,2.0,19,0
327,640,16.0,4,0
341,640,3.0,17,0
224,640,16.0,5,0
333,640,0.0,29,0
243,640,3.0,18,0
280,640,4.0,15,0
238,640,23.0,2,0
289,640,2.0,20,0
235,640,19.0,3,1
312,640,0.0,23,0
304,640,6.0,13,0
278,640,9.0,11,0
317,640,7.0,12,0
223,640,12.0,8,0
328,640,51.0,1,5
207,640,12.0,7,1
354,641,0.0,46,0
353,641,0.0,39,0
352,641,0.0,32,0
288,641,4.0,15,0
351,641,0.0,43,0
197,641,0.0,33,0
305,641,3.0,17,0
182,641,0.0,38,0
337,641,0.0,28,0
350,641,0.0,29,0
262,641,0.0,23,0
329,641,0.0,34,0
321,641,0.0,41,0
330,641,0.0,27,0
349,641,0.0,36,0
348,641,0.0,31,0
338,641,0.0,45,0
298,641,0.0,25,0
342,641,0.0,35,0
314,641,5.0,14,0
306,641,1.0,22,0
339,641,0.0,37,0
347,641,0.0,26,0
320,641,9.0,9,1
334,641,0.0,44,0
340,641,0.0,42,0
346,641,13.0,6,1
293,641,0.0,40,0
345,641,9.0,10,0
307,641,2.0,20,0
327,641,17.0,4,0
341,641,3.0,18,0
224,641,16.0,5,0
333,641,0.0,30,0
243,641,3.0,19,0
280,641,4.0,16,0
238,641,29.0,2,0
289,641,2.0,21,0
235,641,19.0,3,1
312,641,0.0,24,0
304,641,9.0,13,0
278,641,9.0,11,0
317,641,9.0,12,0
223,641,12.0,8,0
328,641,60.0,1,6
207,641,12.0,7,1
309,642,0.0,50,0
344,642,0.0,49,0
355,642,0.0,33,0
322,642,0.0,27,0
354,642,0.0,48,0
353,642,0.0,41,0
352,642,0.0,34,0
288,642,4.0,16,0
351,642,0.0,45,0
197,642,0.0,35,0
305,642,3.0,18,0
182,642,0.0,40,0
337,642,0.0,29,0
350,642,0.0,31,0
262,642,0.0,23,0
329,642,0.0,36,0
321,642,0.0,43,0
330,642,0.0,28,0
349,642,0.0,38,0
348,642,0.0,32,0
338,642,0.0,47,0
298,642,0.0,25,0
342,642,0.0,37,0
314,642,5.0,14,0
306,642,1.0,22,0
339,642,0.0,39,0
347,642,0.0,26,0
320,642,9.0,9,1
334,642,0.0,46,0
340,642,0.0,44,0
346,642,19.0,5,1
293,642,0.0,42,0
345,642,9.0,10,0
307,642,5.0,15,0
327,642,26.0,3,1
341,642,3.0,19,0
224,642,16.0,6,0
333,642,0.0,30,0
243,642,3.0,20,0
280,642,4.0,17,0
238,642,33.0,2,0
289,642,2.0,21,0
235,642,19.0,4,1
312,642,0.0,24,0
304,642,9.0,13,0
278,642,9.0,11,0
317,642,9.0,12,0
223,642,13.0,7,0
328,642,62.0,1,6
207,642,12.0,8,1
278,643,0.0,23,0
262,643,0.0,22,0
243,643,0.0,21,0
207,643,0.0,20,0
361,643,0.0,19,0
360,643,0.0,18,0
359,643,0.0,17,0
352,643,0.0,16,0
341,643,0.0,15,0
235,643,0.0,14,0
358,643,0.0,13,0
293,643,0.0,12,0
362,643,0.0,11,0
346,643,0.0,10,0
345,643,0.0,9,0
340,643,0.0,8,0
280,643,0.0,7,0
289,643,1.0,6,0
357,643,2.0,5,0
306,643,3.0,4,0
328,643,4.0,3,0
304,643,6.0,2,0
356,643,9.0,1,1
339,644,0.0,25,0
333,644,0.0,24,0
278,644,0.0,19,0
262,644,0.0,22,0
243,644,0.0,18,0
207,644,4.0,5,0
361,644,0.0,23,0
360,644,6.0,4,0
359,644,2.0,8,0
352,644,0.0,21,0
341,644,0.0,17,0
235,644,0.0,20,0
358,644,0.0,16,0
293,644,0.0,15,0
362,644,0.0,14,0
346,644,0.0,13,0
345,644,0.0,12,0
340,644,0.0,11,0
280,644,0.0,10,0
289,644,4.0,6,0
357,644,2.0,9,0
306,644,3.0,7,0
328,644,13.0,1,1
304,644,6.0,3,0
356,644,9.0,2,1
238,645,0.0,13,0
339,645,0.0,26,0
333,645,0.0,25,0
278,645,0.0,20,0
262,645,0.0,22,0
243,645,0.0,19,0
207,645,4.0,8,0
361,645,0.0,21,0
360,645,6.0,5,0
359,645,2.0,10,0
352,645,0.0,24,0
341,645,0.0,18,0
235,645,0.0,23,0
358,645,9.0,3,1
293,645,0.0,17,0
362,645,0.0,16,0
346,645,0.0,14,0
345,645,1.0,12,0
340,645,0.0,15,0
280,645,4.0,7,0
289,645,6.0,6,0
357,645,2.0,11,0
306,645,3.0,9,0
328,645,13.0,2,1
304,645,9.0,4,0
356,645,15.0,1,1
321,646,0.0,27,0
363,646,3.0,12,0
238,646,0.0,17,0
339,646,0.0,28,0
333,646,0.0,26,0
278,646,6.0,7,0
262,646,0.0,24,0
243,646,2.0,13,0
207,646,4.0,11,0
361,646,0.0,23,0
360,646,6.0,8,0
359,646,2.0,15,0
352,646,0.0,25,0
341,646,0.0,22,0
235,646,0.0,18,0
358,646,9.0,4,1
293,646,0.0,21,0
362,646,0.0,20,0
346,646,0.0,16,0
345,646,10.0,3,1
340,646,0.0,19,0
280,646,5.0,10,0
289,646,6.0,9,0
357,646,2.0,14,0
306,646,7.0,6,0
328,646,13.0,2,1
304,646,9.0,5,0
356,646,15.0,1,1
351,647,0.0,34,0
353,647,0.0,33,0
364,647,0.0,31,0
320,647,0.0,30,0
327,647,0.0,26,0
223,647,3.0,14,0
321,647,0.0,29,0
363,647,3.0,13,0
238,647,0.0,20,0
339,647,0.0,32,0
333,647,0.0,28,0
278,647,6.0,7,0
262,647,0.0,25,0
243,647,2.0,16,0
207,647,4.0,12,0
361,647,0.0,24,0
360,647,6.0,8,0
359,647,2.0,17,0
352,647,0.0,27,0
341,647,1.0,18,0
235,647,4.0,11,0
358,647,18.0,2,2
293,647,0.0,23,0
362,647,0.0,22,0
346,647,0.0,19,0
345,647,10.0,4,1
340,647,0.0,21,0
280,647,5.0,10,0
289,647,6.0,9,0
357,647,2.0,15,0
306,647,9.0,6,0
328,647,19.0,1,1
304,647,9.0,5,0
356,647,15.0,3,1
351,648,0.0,32,0
353,648,0.0,34,0
364,648,1.0,19,0
320,648,0.0,31,0
327,648,0.0,23,0
223,648,3.0,14,0
321,648,0.0,30,0
363,648,3.0,13,0
238,648,0.0,21,0
339,648,0.0,33,0
333,648,0.0,29,0
278,648,12.0,4,0
262,648,0.0,28,0
243,648,2.0,16,0
207,648,4.0,12,0
361,648,0.0,27,0
360,648,6.0,9,0
359,648,2.0,17,0
352,648,0.0,25,0
341,648,1.0,18,0
235,648,4.0,11,0
358,648,27.0,1,3
293,648,0.0,26,0
362,648,0.0,24,0
346,648,0.0,20,0
345,648,10.0,6,1
340,648,0.0,22,0
280,648,7.0,8,0
289,648,6.0,10,0
357,648,2.0,15,0
306,648,9.0,7,0
328,648,19.0,2,1
304,648,12.0,5,0
356,648,19.0,3,1
224,649,0.0,23,0
351,649,0.0,34,0
353,649,0.0,29,0
364,649,1.0,19,0
320,649,0.0,33,0
327,649,0.0,22,0
223,649,6.0,11,0
321,649,0.0,32,0
363,649,3.0,14,0
238,649,0.0,21,0
339,649,0.0,35,0
333,649,0.0,31,0
278,649,14.0,5,0
262,649,0.0,30,0
243,649,2.0,16,0
207,649,4.0,13,0
361,649,0.0,28,0
360,649,6.0,10,0
359,649,2.0,17,0
352,649,0.0,26,0
341,649,1.0,18,0
235,649,4.0,12,0
358,649,36.0,1,4
293,649,0.0,27,0
362,649,0.0,25,0
346,649,0.0,20,0
345,649,10.0,6,1
340,649,0.0,24,0
280,649,7.0,8,0
289,649,7.0,9,0
357,649,2.0,15,0
306,649,9.0,7,0
328,649,19.0,3,1
304,649,16.0,4,0
356,649,25.0,2,1
365,650,0.0,37,0
312,650,0.0,36,0
224,650,3.0,15,0
351,650,0.0,34,0
353,650,0.0,29,0
364,650,1.0,20,0
320,650,0.0,33,0
327,650,0.0,21,0
223,650,6.0,12,0
321,650,0.0,32,0
363,650,3.0,16,0
238,650,0.0,23,0
339,650,0.0,35,0
333,650,0.0,31,0
278,650,14.0,5,0
262,650,0.0,30,0
243,650,4.0,14,0
207,650,4.0,13,0
361,650,0.0,28,0
360,650,6.0,11,0
359,650,2.0,18,0
352,650,0.0,26,0
341,650,1.0,19,0
235,650,10.0,7,0
358,650,45.0,1,5
293,650,0.0,27,0
362,650,0.0,25,0
346,650,0.0,22,0
345,650,10.0,6,1
340,650,0.0,24,0
280,650,8.0,9,0
289,650,7.0,10,0
357,650,2.0,17,0
306,650,9.0,8,0
328,650,19.0,4,1
304,650,20.0,3,0
356,650,25.0,2,1
18,17,95.0,1,6
22,17,77.0,3,2
15,17,32.5,8,0
10,17,24.0,10,0
4,17,26.0,9,0
3,17,34.5,7,0
67,17,6.0,16,0
7,17,2.0,19,0
16,17,5.0,17,0
2,17,19.0,13,0
21,17,8.0,15,0
17,17,69.5,4,2
20,17,84.0,2,4
9,17,17.0,14,0
8,17,48.0,6,1
13,17,22.0,11,0
12,17,0.0,21,0
6,17,0.0,20,0
5,17,22.0,12,0
1,17,49.0,5,2
153,17,0.0,24,0
154,17,0.0,23,0
69,17,0.0,25,0
24,17,0.0,22,0
155,17,3.0,18,0
314,651,0.0,34,0
365,651,0.0,38,0
312,651,0.0,37,0
224,651,3.0,16,0
351,651,0.0,35,0
353,651,0.0,32,0
364,651,1.0,21,0
320,651,0.0,26,0
327,651,0.0,22,0
223,651,12.0,8,0
321,651,0.0,33,0
363,651,3.0,15,0
238,651,0.0,24,0
339,651,0.0,36,0
333,651,0.0,29,0
278,651,14.0,6,0
262,651,2.0,18,0
243,651,8.0,10,0
207,651,4.0,14,0
361,651,0.0,31,0
360,651,6.0,13,0
359,651,2.0,19,0
352,651,0.0,27,0
341,651,1.0,20,0
235,651,19.0,4,1
358,651,45.0,1,5
293,651,0.0,30,0
362,651,0.0,28,0
346,651,0.0,23,0
345,651,13.0,7,1
340,651,0.0,25,0
280,651,8.0,11,0
289,651,7.0,12,0
357,651,2.0,17,0
306,651,10.0,9,0
328,651,19.0,5,1
304,651,20.0,3,0
356,651,25.0,2,1
330,652,0.0,40,0
347,652,0.0,38,0
314,652,0.0,33,0
365,652,0.0,39,0
312,652,0.0,37,0
224,652,3.0,16,0
351,652,0.0,35,0
353,652,0.0,32,0
364,652,1.0,22,0
320,652,0.0,27,0
327,652,1.0,20,0
223,652,21.0,5,1
321,652,0.0,34,0
363,652,3.0,15,0
238,652,0.0,24,0
339,652,0.0,36,0
333,652,0.0,25,0
278,652,14.0,7,0
262,652,2.0,18,0
243,652,10.0,10,0
207,652,4.0,14,0
361,652,0.0,31,0
360,652,6.0,13,0
359,652,2.0,19,0
352,652,0.0,28,0
341,652,1.0,21,0
235,652,19.0,6,1
358,652,45.0,1,5
293,652,0.0,30,0
362,652,0.0,29,0
346,652,0.0,23,0
345,652,13.0,9,1
340,652,0.0,26,0
280,652,8.0,11,0
289,652,7.0,12,0
357,652,2.0,17,0
306,652,14.0,8,0
328,652,25.0,2,1
304,652,23.0,4,0
356,652,25.0,3,1
330,653,0.0,40,0
347,653,0.0,38,0
314,653,0.0,33,0
365,653,0.0,39,0
312,653,0.0,37,0
224,653,3.0,16,0
351,653,0.0,35,0
353,653,0.0,32,0
364,653,1.0,23,0
320,653,1.0,22,0
327,653,1.0,21,0
223,653,27.0,3,1
321,653,0.0,34,0
363,653,3.0,15,0
238,653,0.0,25,0
339,653,0.0,36,0
333,653,0.0,26,0
278,653,18.0,7,0
262,653,2.0,19,0
243,653,10.0,10,0
207,653,4.0,14,0
361,653,0.0,31,0
360,653,6.0,13,0
359,653,2.0,20,0
352,653,0.0,28,0
341,653,3.0,17,0
235,653,28.0,2,2
358,653,45.0,1,5
293,653,0.0,30,0
362,653,0.0,29,0
346,653,0.0,24,0
345,653,16.0,8,1
340,653,0.0,27,0
280,653,8.0,11,0
289,653,7.0,12,0
357,653,2.0,18,0
306,653,14.0,9,0
328,653,25.0,4,1
304,653,23.0,6,0
356,653,25.0,5,1
367,654,0.0,42,0
366,654,0.0,38,0
317,654,4.0,16,0
330,654,0.0,43,0
347,654,0.0,36,0
314,654,0.0,35,0
365,654,0.0,41,0
312,654,0.0,40,0
224,654,12.0,10,1
351,654,0.0,37,0
353,654,0.0,34,0
364,654,1.0,24,0
320,654,1.0,23,0
327,654,1.0,22,0
223,654,27.0,3,1
321,654,1.0,25,0
363,654,3.0,17,0
238,654,0.0,27,0
339,654,0.0,39,0
333,654,0.0,28,0
278,654,20.0,8,0
262,654,2.0,20,0
243,654,10.0,11,0
207,654,4.0,15,0
361,654,0.0,33,0
360,654,6.0,14,0
359,654,2.0,21,0
352,654,0.0,30,0
341,654,3.0,18,0
235,654,31.0,2,2
358,654,45.0,1,5
293,654,0.0,32,0
362,654,0.0,31,0
346,654,0.0,26,0
345,654,22.0,7,1
340,654,0.0,29,0
280,654,8.0,12,0
289,654,7.0,13,0
357,654,2.0,19,0
306,654,14.0,9,0
328,654,25.0,4,1
304,654,23.0,6,0
356,654,25.0,5,1
367,655,0.0,42,0
366,655,0.0,38,0
317,655,4.0,15,0
330,655,0.0,43,0
347,655,0.0,36,0
314,655,0.0,35,0
365,655,0.0,41,0
312,655,0.0,40,0
224,655,12.0,10,1
351,655,0.0,37,0
353,655,0.0,34,0
364,655,1.0,24,0
320,655,1.0,23,0
327,655,1.0,22,0
223,655,33.0,3,1
321,655,1.0,25,0
363,655,3.0,17,0
238,655,0.0,27,0
339,655,0.0,39,0
333,655,0.0,28,0
278,655,23.0,8,0
262,655,2.0,20,0
243,655,10.0,11,0
207,655,4.0,16,0
361,655,0.0,33,0
360,655,6.0,14,0
359,655,2.0,21,0
352,655,0.0,30,0
341,655,3.0,18,0
235,655,40.0,2,3
358,655,45.0,1,5
293,655,0.0,32,0
362,655,0.0,31,0
346,655,0.0,26,0
345,655,23.0,7,1
340,655,0.0,29,0
280,655,8.0,12,0
289,655,7.0,13,0
357,655,2.0,19,0
306,655,16.0,9,0
328,655,25.0,5,1
304,655,27.0,4,0
356,655,25.0,6,1
369,656,0.0,18,0
235,656,0.0,17,0
340,656,0.0,16,0
207,656,0.0,15,0
356,656,0.0,14,0
278,656,0.0,13,0
345,656,0.0,12,0
341,656,0.0,11,0
358,656,0.0,10,0
362,656,0.0,9,0
368,656,0.0,8,0
262,656,0.0,7,0
306,656,1.0,6,0
360,656,2.0,5,0
346,656,3.0,4,0
304,656,4.0,3,0
289,656,6.0,2,0
328,656,9.0,1,1
361,657,0.0,16,0
369,657,0.0,19,0
235,657,1.0,8,0
340,657,0.0,18,0
207,657,0.0,17,0
356,657,0.0,13,0
278,657,0.0,12,0
345,657,0.0,11,0
341,657,2.0,7,0
358,657,0.0,15,0
362,657,0.0,14,0
368,657,0.0,10,0
262,657,0.0,9,0
306,657,5.0,5,0
360,657,8.0,2,0
346,657,3.0,6,0
304,657,7.0,3,0
289,657,6.0,4,0
328,657,18.0,1,2
351,658,0.0,19,0
350,658,0.0,12,0
370,658,3.0,8,0
361,658,6.0,6,0
369,658,0.0,22,0
235,658,1.0,10,0
340,658,0.0,21,0
207,658,0.0,20,0
356,658,0.0,16,0
278,658,0.0,15,0
345,658,0.0,14,0
341,658,2.0,9,0
358,658,0.0,18,0
362,658,0.0,17,0
368,658,0.0,13,0
262,658,0.0,11,0
306,658,5.0,7,0
360,658,10.0,3,0
346,658,7.0,5,0
304,658,8.0,4,0
289,658,15.0,2,1
328,658,18.0,1,2
351,659,0.0,19,0
350,659,0.0,13,0
370,659,3.0,9,0
361,659,6.0,6,0
369,659,0.0,22,0
235,659,3.0,10,0
340,659,0.0,21,0
207,659,0.0,20,0
356,659,1.0,12,0
278,659,4.0,8,0
345,659,0.0,16,0
341,659,2.0,11,0
358,659,0.0,18,0
362,659,0.0,17,0
368,659,0.0,15,0
262,659,0.0,14,0
306,659,5.0,7,0
360,659,10.0,5,0
346,659,13.0,3,0
304,659,11.0,4,0
289,659,15.0,2,1
328,659,27.0,1,3
357,660,0.0,20,0
351,660,0.0,14,0
350,660,2.0,11,0
370,660,3.0,10,0
361,660,6.0,8,0
369,660,0.0,23,0
235,660,7.0,7,0
340,660,0.0,22,0
207,660,0.0,21,0
356,660,1.0,13,0
278,660,4.0,9,0
345,660,0.0,17,0
341,660,2.0,12,0
358,660,0.0,19,0
362,660,0.0,18,0
368,660,0.0,16,0
262,660,0.0,15,0
306,660,11.0,5,0
360,660,13.0,4,0
346,660,13.0,3,0
304,660,11.0,6,0
289,660,16.0,2,1
328,660,36.0,1,4
321,661,0.0,23,0
347,661,0.0,22,0
357,661,0.0,18,0
351,661,0.0,15,0
350,661,3.0,12,0
370,661,3.0,11,0
361,661,8.0,8,0
369,661,0.0,25,0
235,661,13.0,5,0
340,661,0.0,24,0
207,661,0.0,21,0
356,661,1.0,14,0
278,661,4.0,9,0
345,661,0.0,19,0
341,661,2.0,13,0
358,661,3.0,10,0
362,661,0.0,20,0
368,661,0.0,17,0
262,661,0.0,16,0
306,661,11.0,6,0
360,661,17.0,2,0
346,661,13.0,4,0
304,661,11.0,7,0
289,661,16.0,3,1
328,661,45.0,1,5
321,662,0.0,23,0
347,662,0.0,21,0
357,662,0.0,18,0
351,662,0.0,16,0
350,662,3.0,12,0
370,662,3.0,11,0
361,662,8.0,8,0
369,662,0.0,25,0
235,662,22.0,2,1
340,662,0.0,24,0
207,662,0.0,22,0
356,662,1.0,14,0
278,662,4.0,9,0
345,662,0.0,19,0
341,662,2.0,13,0
358,662,3.0,10,0
362,662,0.0,20,0
368,662,0.0,17,0
262,662,0.0,15,0
306,662,12.0,6,0
360,662,21.0,3,0
346,662,15.0,5,0
304,662,11.0,7,0
289,662,19.0,4,1
328,662,51.0,1,5
321,663,0.0,23,0
347,663,0.0,21,0
357,663,0.0,19,0
351,663,0.0,17,0
350,663,3.0,12,0
370,663,3.0,11,0
361,663,10.0,8,0
369,663,0.0,25,0
235,663,22.0,3,1
340,663,0.0,24,0
207,663,0.0,22,0
356,663,1.0,15,0
278,663,4.0,10,0
345,663,1.0,14,0
341,663,2.0,13,0
358,663,9.0,9,0
362,663,0.0,20,0
368,663,0.0,18,0
262,663,0.0,16,0
306,663,16.0,5,0
360,663,24.0,2,0
346,663,15.0,6,0
304,663,11.0,7,0
289,663,19.0,4,1
328,663,60.0,1,6
372,664,0.0,28,0
343,664,0.0,22,0
353,664,0.0,19,0
359,664,1.0,16,0
321,664,0.0,26,0
347,664,0.0,24,0
357,664,0.0,21,0
351,664,0.0,18,0
350,664,3.0,13,0
370,664,3.0,12,0
361,664,10.0,9,0
369,664,0.0,29,0
235,664,31.0,2,2
340,664,0.0,27,0
207,664,0.0,25,0
356,664,7.0,10,0
278,664,4.0,11,0
345,664,1.0,15,0
341,664,2.0,14,0
358,664,13.0,7,0
362,664,0.0,23,0
368,664,0.0,20,0
262,664,0.0,17,0
306,664,19.0,5,0
360,664,26.0,3,0
346,664,15.0,6,0
304,664,11.0,8,0
289,664,19.0,4,1
328,664,60.0,1,6
352,665,0.0,25,0
372,665,0.0,29,0
343,665,0.0,22,0
353,665,0.0,19,0
359,665,1.0,17,0
321,665,0.0,27,0
347,665,0.0,24,0
357,665,0.0,21,0
351,665,1.0,16,0
350,665,3.0,14,0
370,665,3.0,13,0
361,665,16.0,7,0
369,665,0.0,30,0
235,665,31.0,2,2
340,665,0.0,28,0
207,665,0.0,26,0
356,665,10.0,10,0
278,665,4.0,12,0
345,665,3.0,15,0
341,665,6.0,11,0
358,665,22.0,4,1
362,665,0.0,23,0
368,665,0.0,20,0
262,665,0.0,18,0
306,665,19.0,6,0
360,665,26.0,3,0
346,665,15.0,8,0
304,665,11.0,9,0
289,665,19.0,5,1
328,665,60.0,1,6
352,666,0.0,24,0
372,666,0.0,29,0
343,666,0.0,22,0
353,666,0.0,19,0
359,666,1.0,18,0
321,666,0.0,27,0
347,666,0.0,25,0
357,666,0.0,21,0
351,666,1.0,16,0
350,666,3.0,14,0
370,666,3.0,13,0
361,666,16.0,8,0
369,666,0.0,30,0
235,666,37.0,2,2
340,666,0.0,28,0
207,666,0.0,26,0
356,666,14.0,10,0
278,666,4.0,12,0
345,666,3.0,15,0
341,666,6.0,11,0
358,666,22.0,4,1
362,666,0.0,23,0
368,666,0.0,20,0
262,666,1.0,17,0
306,666,21.0,5,0
360,666,26.0,3,0
346,666,15.0,9,0
304,666,20.0,6,1
289,666,19.0,7,1
328,666,63.0,1,6
375,667,0.0,23,0
293,667,0.0,22,0
312,667,0.0,21,0
374,667,0.0,20,0
333,667,0.0,19,0
356,667,0.0,18,0
345,667,0.0,17,0
369,667,0.0,16,0
368,667,0.0,15,0
328,667,0.0,14,0
347,667,0.0,13,0
235,667,0.0,12,0
364,667,0.0,11,0
334,667,0.0,10,0
340,667,0.0,9,0
341,667,0.0,8,0
346,667,0.0,7,0
306,667,1.0,6,0
304,667,2.0,5,0
278,667,3.0,4,0
358,667,4.0,3,0
289,667,6.0,2,0
373,667,9.0,1,1
361,668,0.0,13,0
360,668,0.0,12,0
375,668,3.0,7,0
293,668,0.0,25,0
312,668,4.0,5,0
374,668,0.0,24,0
333,668,0.0,23,0
356,668,0.0,19,0
345,668,0.0,15,0
369,668,0.0,22,0
368,668,0.0,21,0
328,668,0.0,20,0
347,668,0.0,18,0
235,668,0.0,17,0
364,668,0.0,16,0
334,668,0.0,14,0
340,668,0.0,11,0
341,668,0.0,10,0
346,668,0.0,9,0
306,668,3.0,8,0
304,668,8.0,3,0
278,668,3.0,6,0
358,668,4.0,4,0
289,668,15.0,1,1
373,668,9.0,2,1
351,669,0.0,27,0
262,669,0.0,25,0
359,669,0.0,22,0
376,669,4.0,8,0
370,669,6.0,4,0
361,669,0.0,16,0
360,669,0.0,14,0
375,669,6.0,5,0
293,669,0.0,30,0
312,669,4.0,7,0
374,669,0.0,29,0
333,669,0.0,28,0
356,669,0.0,20,0
345,669,0.0,15,0
369,669,0.0,26,0
368,669,0.0,24,0
328,669,0.0,23,0
347,669,0.0,21,0
235,669,0.0,19,0
364,669,0.0,18,0
334,669,0.0,17,0
340,669,0.0,13,0
341,669,0.0,12,0
346,669,0.0,11,0
306,669,3.0,10,0
304,669,10.0,2,0
278,669,3.0,9,0
358,669,4.0,6,0
289,669,24.0,1,2
373,669,9.0,3,1
351,670,0.0,27,0
262,670,2.0,15,0
359,670,0.0,24,0
376,670,5.0,8,0
370,670,6.0,6,0
361,670,0.0,19,0
360,670,9.0,3,1
375,670,6.0,7,0
293,670,0.0,30,0
312,670,4.0,11,0
374,670,0.0,29,0
333,670,0.0,28,0
356,670,0.0,22,0
345,670,6.0,5,0
